"stim","response","rt","subj_idx"
6,0.576271186440678,1.22800039830508,375
12,0.783333333333333,0.93966379,375
24,0.933333333333333,0.83467592,375
48,0.966666666666667,0.748819793333333,375
100,0.95,0.696403103333333,375
