"stim","response","rt","subj_idx"
6,0.610169491525424,1.32378659152542,1187
12,0.655172413793103,1.06715731896552,1187
24,0.816666666666667,1.19693693833333,1187
48,0.948275862068966,1.18268131034483,1187
100,0.966101694915254,1.04061817118644,1187
