SubjectID,Trial,Coherence,Direction,Response,RT
HB280,1,1.200000e-01,0,1,1.125722e+00
HB280,2,4.800000e-01,180,1,8.339481e-01
HB280,3,2.400000e-01,0,1,7.423048e-01
HB280,4,4.800000e-01,0,1,7.172549e-01
HB280,5,6.000000e-02,180,0,2.134140e+00
HB280,6,1.200000e-01,180,1,7.672780e-01
HB280,7,1,0,1,1.867451e+00
HB280,8,4.800000e-01,180,1,1.625665e+00
HB280,9,1,0,1,1.259013e+00
HB280,10,1,180,1,1.008991e+00
HB280,11,2.400000e-01,0,1,1.050702e+00
HB280,12,2.400000e-01,0,1,1.450719e+00
HB280,13,2.400000e-01,180,1,1.042339e+00
HB280,14,1.200000e-01,0,1,1.050697e+00
HB280,15,2.400000e-01,180,1,1.810120e+00
HB280,16,1,180,1,3.509690e+00
HB280,17,4.800000e-01,0,1,8.593669e-01
HB280,18,1,0,1,2.092535e+00
HB280,19,1.200000e-01,180,1,1.042625e+00
HB280,20,1.200000e-01,0,1,9.258211e-01
HB280,21,6.000000e-02,180,0,1.425734e+00
HB280,22,6.000000e-02,0,1,2.842703e+00
HB280,23,4.800000e-01,0,1,9.589520e-01
HB280,24,6.000000e-02,180,1,1.026606e+00
HB280,25,6.000000e-02,0,1,2.717848e+00
HB280,26,1,180,1,2.134600e+00
HB280,27,1.200000e-01,0,1,1.084277e+00
HB280,28,1,180,1,2.259547e+00
HB280,29,4.800000e-01,0,1,1.750854e+00
HB280,30,6.000000e-02,180,1,3.659748e+00
HB280,31,6.000000e-02,0,1,3.759773e+00
HB280,32,1.200000e-01,180,1,2.934648e+00
HB280,33,4.800000e-01,180,1,2.351324e+00
HB280,34,1.200000e-01,0,0,2.859638e+00
HB280,35,6.000000e-02,0,0,2.451430e+00
HB280,36,4.800000e-01,0,1,9.758179e-01
HB280,37,2.400000e-01,180,1,1.759008e+00
HB280,38,2.400000e-01,180,1,1.060015e+00
HB280,39,1,0,1,1.809185e+00
HB280,40,4.800000e-01,180,1,9.506042e-01
HB280,41,2.400000e-01,180,1,1.601094e+00
HB280,42,1,0,1,2.184421e+00
HB280,43,2.400000e-01,0,1,3.226009e+00
HB280,44,4.800000e-01,180,0,2.517526e+00
HB280,45,1,180,1,7.671430e-01
HB280,46,6.000000e-02,0,1,1.500853e+00
HB280,47,1.200000e-01,180,1,2.510256e+00
HB280,48,6.000000e-02,180,1,5.026306e+00
HB280,49,2.400000e-01,0,1,2.792891e+00
HB280,50,1.200000e-01,180,1,8.126817e+00
