SubjectID,Trial,Coherence,Direction,Response,RT
GC1042,1,1.200000e-01,0,1,2.375952e+00
GC1042,2,6.000000e-02,180,1,1.275605e+00
GC1042,3,2.400000e-01,180,1,1.200789e+00
GC1042,4,2.400000e-01,0,1,1.192312e+00
GC1042,5,4.800000e-01,0,1,1.284113e+00
GC1042,6,2.400000e-01,0,1,1.559069e+00
GC1042,7,1,180,1,1.234263e+00
GC1042,8,2.400000e-01,180,1,2.034520e+00
GC1042,9,1,180,1,9.008598e-01
GC1042,10,6.000000e-02,0,1,1.334395e+00
GC1042,11,1.200000e-01,180,1,1.275692e+00
GC1042,12,6.000000e-02,0,1,9.756849e-01
GC1042,13,6.000000e-02,180,1,1.133900e+00
GC1042,14,4.800000e-01,180,1,1.301062e+00
GC1042,15,1,0,1,1.025764e+00
GC1042,16,1,0,0,1.917280e+00
GC1042,17,1,0,1,1.950898e+00
GC1042,18,6.000000e-02,180,1,1.001038e+00
GC1042,19,2.400000e-01,180,1,1.217870e+00
GC1042,20,2.400000e-01,180,1,1.284197e+00
GC1042,21,1.200000e-01,0,1,1.092458e+00
GC1042,22,4.800000e-01,180,1,1.060235e+00
GC1042,23,1.200000e-01,180,1,1.117802e+00
GC1042,24,4.800000e-01,0,1,1.559401e+00
GC1042,25,2.400000e-01,180,1,1.242671e+00
GC1042,26,6.000000e-02,0,0,1.201105e+00
GC1042,27,2.400000e-01,0,1,1.142612e+00
GC1042,28,4.800000e-01,0,1,1.567384e+00
GC1042,29,4.800000e-01,180,1,1.267658e+00
GC1042,30,1.200000e-01,0,1,1.142500e+00
GC1042,31,1,180,1,1.084131e+00
GC1042,32,1,0,1,7.507050e-01
GC1042,33,6.000000e-02,180,0,4.276174e+00
GC1042,34,4.800000e-01,0,0,6.844008e-01
GC1042,35,1.200000e-01,180,0,3.924081e-01
GC1042,36,4.800000e-01,0,0,8.594611e-01
GC1042,37,1.200000e-01,0,1,8.414483e-02
GC1042,38,1.200000e-01,0,1,1.367465e+00
GC1042,39,1,180,1,1.209495e+00
GC1042,40,1.200000e-01,180,0,1.492671e+00
GC1042,41,6.000000e-02,0,0,1.359403e+00
GC1042,42,4.800000e-01,180,0,1.825913e+00
GC1042,43,6.000000e-02,180,0,1.592498e+00
GC1042,44,2.400000e-01,0,0,6.091292e-01
GC1042,45,4.800000e-01,180,0,8.860111e-03
GC1042,46,1,0,1,4.501306e+00
GC1042,47,6.000000e-02,0,1,2.225799e+00
GC1042,48,2.400000e-01,0,1,1.333989e+00
GC1042,49,1,180,1,1.285058e+00
GC1042,50,1.200000e-01,180,1,3.159292e+00
