SubjectID,Trial,Coherence,Direction,Response,RT
IB754,1,4.800000e-01,0,1,1.900917e+00
IB754,2,1,0,1,1.017323e+00
IB754,3,6.000000e-02,0,1,1.500696e+00
IB754,4,4.800000e-01,180,1,8.007271e-01
IB754,5,1,180,1,9.004521e-01
IB754,6,6.000000e-02,180,1,6.256611e-01
IB754,7,1.200000e-01,180,1,1.175830e+00
IB754,8,2.400000e-01,0,1,1.000701e+00
IB754,9,1.200000e-01,0,1,1.092315e+00
IB754,10,1.200000e-01,180,0,9.006071e-01
IB754,11,1.200000e-01,0,0,8.754520e-01
IB754,12,1,0,1,9.673650e-01
IB754,13,4.800000e-01,180,1,8.090670e-01
IB754,14,2.400000e-01,0,1,6.589661e-01
IB754,15,1,0,1,8.256190e-01
IB754,16,1.200000e-01,180,1,1.000734e+00
IB754,17,1.200000e-01,0,0,8.842139e-01
IB754,18,2.400000e-01,180,1,1.100732e+00
IB754,19,6.000000e-02,0,1,1.642579e+00
IB754,20,2.400000e-01,0,1,9.923260e-01
IB754,21,2.400000e-01,180,1,8.006818e-01
IB754,22,1.200000e-01,180,0,1.700754e+00
IB754,23,6.000000e-02,0,0,1.009026e+00
IB754,24,6.000000e-02,180,1,1.609396e+00
IB754,25,2.400000e-01,0,1,1.067646e+00
IB754,26,2.400000e-01,180,1,7.424781e-01
IB754,27,2.400000e-01,180,1,9.674740e-01
IB754,28,1,0,1,6.422350e-01
IB754,29,4.800000e-01,0,1,7.923949e-01
IB754,30,1,180,1,7.755599e-01
IB754,31,4.800000e-01,0,1,6.424861e-01
IB754,32,1,180,1,5.090210e-01
IB754,33,4.800000e-01,180,1,7.174909e-01
IB754,34,6.000000e-02,180,1,1.309044e+00
IB754,35,1,0,1,6.176479e-01
IB754,36,6.000000e-02,180,1,8.922360e-01
IB754,37,4.800000e-01,180,1,8.011131e-01
IB754,38,2.400000e-01,0,1,1.084301e+00
IB754,39,1.200000e-01,180,1,7.258151e-01
IB754,40,4.800000e-01,0,1,6.589351e-01
IB754,41,1.200000e-01,0,0,1.409142e+00
IB754,42,6.000000e-02,0,0,1.426071e+00
IB754,43,2.400000e-01,180,0,1.809018e+00
IB754,44,1.200000e-01,0,1,1.534085e+00
IB754,45,6.000000e-02,180,1,1.284126e+00
IB754,46,4.800000e-01,0,1,7.341080e-01
IB754,47,6.000000e-02,0,0,1.143406e+00
IB754,48,4.800000e-01,180,1,8.507800e-01
IB754,49,1,180,1,1.592747e+00
IB754,50,1,180,1,7.256830e-01
