SubjectID,Trial,Coherence,Direction,Response,RT
JB724,1,2.400000e-01,180,0,1.250811e+00
JB724,2,4.800000e-01,0,0,1.642654e+00
JB724,3,2.400000e-01,180,0,1.067364e+00
JB724,4,1,0,1,5.901455e+00
JB724,5,1.200000e-01,180,0,2.409259e+00
JB724,6,6.000000e-02,180,0,2.184268e+00
JB724,7,1.200000e-01,0,0,2.200729e+00
JB724,8,2.400000e-01,0,1,1.601229e+00
JB724,9,1.200000e-01,180,0,1.134083e+00
JB724,10,6.000000e-02,180,0,1.092372e+00
JB724,11,4.800000e-01,0,0,1.292603e+00
JB724,12,6.000000e-02,0,1,9.926791e-01
JB724,13,4.800000e-01,180,1,7.097960e-01
JB724,14,4.800000e-01,0,1,6.591280e-01
JB724,15,1.200000e-01,0,0,1.500802e+00
JB724,16,6.000000e-02,180,0,2.609653e+00
JB724,17,6.000000e-02,0,1,1.917561e+00
JB724,18,2.400000e-01,180,1,1.459012e+00
JB724,19,1,0,1,1.307790e+01
JB724,20,6.000000e-02,0,1,2.976123e+00
JB724,21,1.200000e-01,0,0,2.317363e+00
JB724,22,1.200000e-01,180,0,3.842843e+00
JB724,23,1.200000e-01,180,0,2.225869e+00
JB724,24,4.800000e-01,180,0,8.088861e-01
JB724,25,2.400000e-01,180,0,2.167471e+00
JB724,26,1,180,1,1.967519e+00
JB724,27,2.400000e-01,0,1,1.000767e+00
JB724,28,2.400000e-01,0,0,1.734382e+00
JB724,29,6.000000e-02,0,1,1.334115e+00
JB724,30,6.000000e-02,180,0,4.726354e+00
JB724,31,1,0,0,1.034060e+00
JB724,32,1,0,0,1.509668e+00
JB724,33,2.400000e-01,0,0,1.893570e+00
JB724,34,4.800000e-01,180,0,2.000961e+00
JB724,35,1,180,1,1.792540e+00
JB724,36,1.200000e-01,0,0,4.218255e+00
JB724,37,4.800000e-01,180,0,1.575880e+00
JB724,38,6.000000e-02,0,1,2.675967e+00
JB724,39,4.800000e-01,0,0,6.591341e-01
JB724,40,4.800000e-01,180,0,1.717705e+00
JB724,41,2.400000e-01,180,0,1.259048e+00
JB724,42,1.200000e-01,0,0,5.177560e-01
JB724,43,4.800000e-01,0,1,8.590748e-01
JB724,44,1.200000e-01,180,1,7.504420e-01
JB724,45,1,0,1,1.117506e+00
JB724,46,6.000000e-02,180,1,3.674722e-01
JB724,47,1,180,0,8.758309e-01
JB724,48,2.400000e-01,0,0,3.682849e-01
JB724,49,1,180,0,3.922720e-01
JB724,50,1,180,1,9.008360e-01
