"stim","response","rt","subj_idx"
6,0.5,1.75270881041667,1019
12,0.73469387755102,1.59173475510204,1019
24,0.75,1.23124938035714,1019
48,0.947368421052632,1.22227089824561,1019
100,0.54,1.620207462,1019
