"stim","response","rt","subj_idx"
6,0.533333333333333,1.91077833333333,1133
12,0.608695652173913,1.47276085217391,1133
24,0.739130434782609,1.50323180217391,1133
48,0.96,1.197055618,1133
100,0.763636363636364,1.18273938545455,1133
