SubjectID,Trial,Coherence,Direction,Response,RT
1555,1,1,0,1,1.034088e+00
1555,2,4.800000e-01,180,1,1.267413e+00
1555,3,4.800000e-01,180,1,1.275517e+00
1555,4,4.800000e-01,180,1,1.200666e+00
1555,5,2.400000e-01,0,1,8.091071e-01
1555,6,2.400000e-01,0,1,6.256721e-01
1555,7,2.400000e-01,180,1,7.671189e-01
1555,8,1.200000e-01,180,1,1.101034e+00
1555,9,4.800000e-01,0,1,1.484137e+00
1555,10,6.000000e-02,0,0,1.792781e+00
1555,11,2.400000e-01,180,1,7.175500e-01
1555,12,4.800000e-01,0,1,6.674030e-01
1555,13,4.800000e-01,180,1,8.342602e-01
1555,14,6.000000e-02,0,1,1.434173e+00
1555,15,1,180,1,1.025985e+00
1555,16,6.000000e-02,180,1,1.192592e+00
1555,17,1.200000e-01,180,1,1.567614e+00
1555,18,1.200000e-01,180,1,1.234296e+00
1555,19,6.000000e-02,180,1,1.626816e+00
1555,20,2.400000e-01,0,1,1.242527e+00
1555,21,4.800000e-01,0,1,7.172651e-01
1555,22,6.000000e-02,0,1,1.159125e+00
1555,23,1,0,1,9.924080e-01
1555,24,1.200000e-01,0,1,1.184041e+00
1555,25,6.000000e-02,180,1,1.400634e+00
1555,26,1.200000e-01,0,1,1.100856e+00
1555,27,4.800000e-01,0,1,8.006701e-01
1555,28,4.800000e-01,0,1,7.256000e-01
1555,29,2.400000e-01,0,1,7.254851e-01
1555,30,6.000000e-02,180,1,1.075809e+00
1555,31,2.400000e-01,180,1,9.935739e-01
1555,32,1,180,1,1.067407e+00
1555,33,1.200000e-01,0,1,7.676511e-01
1555,34,1,0,1,6.341770e-01
1555,35,1.200000e-01,180,1,1.150682e+00
1555,36,1,0,1,1.951013e+00
1555,37,6.000000e-02,0,0,8.851831e-01
1555,38,2.400000e-01,180,1,1.008977e+00
1555,39,2.400000e-01,0,1,1.225976e+00
1555,40,1,180,1,8.338120e-01
1555,41,1.200000e-01,0,1,7.009420e-01
1555,42,1,180,1,1.208929e+00
1555,43,1.200000e-01,180,1,1.150791e+00
1555,44,1,180,1,1.076393e+00
1555,45,2.400000e-01,180,1,7.587090e-01
1555,46,6.000000e-02,0,0,3.109208e+00
1555,47,1.200000e-01,0,1,7.093160e-01
1555,48,1,0,1,6.672418e-01
1555,49,6.000000e-02,180,0,1.584093e+00
1555,50,4.800000e-01,180,1,6.506319e-01
