SubjectID,Trial,Coherence,Direction,Response,RT
HC862,1,1,0,1,1.192428e+00
HC862,2,1.200000e-01,180,1,1.825698e+00
HC862,3,2.400000e-01,0,1,1.017315e+00
HC862,4,1.200000e-01,0,1,1.242407e+00
HC862,5,1.200000e-01,0,1,1.117333e+00
HC862,6,4.800000e-01,180,1,1.259098e+00
HC862,7,6.000000e-02,0,1,2.709179e+00
HC862,8,6.000000e-02,0,0,1.142178e+00
HC862,9,4.800000e-01,0,1,1.050676e+00
HC862,10,1,0,1,9.923420e-01
HC862,11,1.200000e-01,180,1,1.134100e+00
HC862,12,2.400000e-01,180,1,1.100843e+00
HC862,13,1,0,1,9.007070e-01
HC862,14,2.400000e-01,0,1,9.173100e-01
HC862,15,2.400000e-01,0,1,9.672999e-01
HC862,16,4.800000e-01,0,1,8.923380e-01
HC862,17,4.800000e-01,0,1,8.256819e-01
HC862,18,6.000000e-02,180,1,1.284344e+00
HC862,19,4.800000e-01,0,1,8.673558e-01
HC862,20,1,0,1,9.423730e-01
HC862,21,2.400000e-01,180,1,9.922941e-01
HC862,22,2.400000e-01,0,1,1.167748e+00
HC862,23,1.200000e-01,180,1,8.591261e-01
HC862,24,1,180,1,8.509960e-01
HC862,25,2.400000e-01,180,1,9.933650e-01
HC862,26,2.400000e-01,180,1,9.926112e-01
HC862,27,6.000000e-02,180,1,1.017632e+00
HC862,28,4.800000e-01,180,1,1.117369e+00
HC862,29,6.000000e-02,0,0,1.359317e+00
HC862,30,6.000000e-02,0,0,2.259509e+00
HC862,31,1,180,1,9.262071e-01
HC862,32,4.800000e-01,180,1,1.033927e+00
HC862,33,6.000000e-02,180,1,1.275908e+00
HC862,34,1,180,1,9.672849e-01
HC862,35,1,180,1,8.599780e-01
HC862,36,1.200000e-01,0,1,3.351266e+00
HC862,37,1.200000e-01,0,0,2.417632e+00
HC862,38,4.800000e-01,180,1,9.424279e-01
HC862,39,6.000000e-02,180,1,1.992704e+00
HC862,40,4.800000e-01,180,1,9.842820e-01
HC862,41,1.200000e-01,0,1,2.467725e+00
HC862,42,1.200000e-01,180,1,1.193330e+00
HC862,43,2.400000e-01,180,1,1.126149e+00
HC862,44,1,0,1,8.091011e-01
HC862,45,4.800000e-01,0,1,8.922892e-01
HC862,46,1,180,1,7.426190e-01
HC862,47,2.400000e-01,0,1,7.756741e-01
HC862,48,6.000000e-02,0,1,9.005959e-01
HC862,49,6.000000e-02,180,1,1.175925e+00
HC862,50,1.200000e-01,180,1,1.175512e+00
