"stim","response","rt","subj_idx"
6,0.733333333333333,1.061345295,758
12,0.816666666666667,0.99286574,758
24,0.95,0.809899978333333,758
48,0.983333333333333,0.773021336666667,758
100,0.983333333333333,0.67852777,758
