SubjectID,Trial,Coherence,Direction,Response,RT
1455,1,6.000000e-02,0,0,1.524293e+00
1455,2,6.000000e-02,0,0,2.935051e+00
1455,3,1,180,1,2.718044e+00
1455,4,6.000000e-02,180,1,9.260190e-01
1455,5,2.400000e-01,0,0,1.092672e+00
1455,6,1.200000e-01,0,1,2.584415e+00
1455,7,1,180,0,1.284042e+00
1455,8,1,180,0,8.089709e-01
1455,9,6.000000e-02,180,0,5.672760e-01
1455,10,2.400000e-01,180,0,4.255710e-01
1455,11,4.800000e-01,180,1,4.760699e-01
1455,12,1.200000e-01,180,1,8.100710e-01
1455,13,1,0,0,3.200970e+00
1455,14,6.000000e-02,0,0,9.423110e-01
1455,15,4.800000e-01,180,0,2.617744e+00
1455,16,1.200000e-01,0,0,3.510110e-01
1455,17,4.800000e-01,0,0,9.935949e-01
1455,18,6.000000e-02,180,0,1.257510e-01
1455,19,2.400000e-01,180,1,1.142872e+00
1455,20,4.800000e-01,0,1,1.476007e+00
1455,21,1.200000e-01,0,1,1.642536e+00
1455,22,2.400000e-01,0,1,6.589868e-01
1455,23,1,0,1,1.192411e+00
1455,24,4.800000e-01,0,0,8.982897e-03
1455,25,1,0,1,9.754388e-01
1455,26,1.200000e-01,0,0,4.248619e-02
1455,27,1.200000e-01,180,0,1.050115e-02
1455,28,6.000000e-02,0,0,8.872032e-03
1455,29,1,0,1,2.641105e+00
1455,30,1.200000e-01,180,0,2.976053e+00
1455,31,6.000000e-02,180,1,1.242618e+00
1455,32,1.200000e-01,180,0,9.171009e-03
1455,33,6.000000e-02,0,1,9.261131e-03
1455,34,2.400000e-01,0,1,1.922009e-01
1455,35,4.800000e-01,0,1,9.251118e-03
1455,36,4.800000e-01,180,0,3.838482e-01
1455,37,1,180,0,9.189129e-03
1455,38,6.000000e-02,180,1,5.005832e-01
1455,39,2.400000e-01,180,0,1.505461e-01
1455,40,4.800000e-01,180,1,8.950949e-03
1455,41,2.400000e-01,180,0,8.939028e-03
1455,42,1.200000e-01,180,1,1.507151e-01
1455,43,4.800000e-01,0,0,2.007082e-01
1455,44,2.400000e-01,180,0,8.873940e-03
1455,45,2.400000e-01,0,0,9.031057e-03
1455,46,2.400000e-01,0,1,9.166956e-03
1455,47,4.800000e-01,180,1,1.684284e+00
1455,48,1.200000e-01,0,1,4.754901e-01
1455,49,1,0,1,9.209156e-03
1455,50,1,180,0,1.142612e+00
