"stim","response","rt","subj_idx"
6,0.722222222222222,1.10958690185185,1031
12,0.796610169491525,1.07928541694915,1031
24,0.983050847457627,0.924982530508475,1031
48,1,0.81700231,1031
100,1,0.673513143333333,1031
