SubjectID,Trial,Coherence,Direction,Response,RT
1619,1,6.000000e-02,0,1,7.089510e-01
1619,2,6.000000e-02,180,1,3.758051e-01
1619,3,4.800000e-01,180,0,2.923260e-01
1619,4,1.200000e-01,180,1,4.175651e-01
1619,5,1,0,1,4.339809e-01
1619,6,1,0,0,3.089700e-01
1619,7,1.200000e-01,0,1,3.756459e-01
1619,8,6.000000e-02,180,0,4.838662e-01
1619,9,6.000000e-02,180,1,6.591332e-01
1619,10,6.000000e-02,0,1,2.840221e-01
1619,11,2.400000e-01,0,1,3.087990e-01
1619,12,2.400000e-01,0,0,4.341030e-01
1619,13,1.200000e-01,180,0,4.172850e-01
1619,14,6.000000e-02,180,1,3.839049e-01
1619,15,4.800000e-01,180,0,4.757049e-01
1619,16,1,180,1,3.840759e-01
1619,17,4.800000e-01,180,1,3.007629e-01
1619,18,1,0,1,3.256230e-01
1619,19,6.000000e-02,0,0,2.507021e-01
1619,20,4.800000e-01,0,1,5.422890e-01
1619,21,4.800000e-01,180,1,4.089999e-01
1619,22,1,180,0,3.340750e-01
1619,23,2.400000e-01,180,1,5.590501e-01
1619,24,2.400000e-01,180,0,5.005901e-01
1619,25,1,180,1,4.517889e-01
1619,26,1.200000e-01,0,1,1.117538e+00
1619,27,4.800000e-01,0,0,3.926771e-01
1619,28,2.400000e-01,0,1,1.150993e+00
1619,29,2.400000e-01,180,1,7.921739e-01
1619,30,1,180,0,9.176152e-01
1619,31,1,180,1,4.673729e-01
1619,32,1,0,1,5.674520e-01
1619,33,6.000000e-02,180,0,9.340880e-01
1619,34,4.800000e-01,0,0,3.088601e-01
1619,35,1.200000e-01,180,0,1.422060e-01
1619,36,4.800000e-01,0,1,1.250804e+00
1619,37,4.800000e-01,0,1,8.340042e-01
1619,38,1.200000e-01,180,1,5.090570e-01
1619,39,2.400000e-01,0,1,6.257529e-01
1619,40,2.400000e-01,180,1,8.674340e-01
1619,41,1,0,1,8.090410e-01
1619,42,1.200000e-01,0,1,7.922950e-01
1619,43,2.400000e-01,0,1,5.423808e-01
1619,44,1.200000e-01,0,1,5.338719e-01
1619,45,6.000000e-02,0,1,6.172791e-01
1619,46,6.000000e-02,0,0,5.757709e-01
1619,47,4.800000e-01,180,1,9.508660e-01
1619,48,1.200000e-01,180,0,3.341300e-01
1619,49,2.400000e-01,180,1,4.838979e-01
1619,50,1.200000e-01,0,0,1.293009e+00
