SubjectID,Trial,Coherence,Direction,Response,RT
IB748,1,1.200000e-01,0,1,1.259201e+00
IB748,2,4.800000e-01,180,1,6.840179e-01
IB748,3,2.400000e-01,0,1,8.590329e-01
IB748,4,1,0,0,7.838969e-01
IB748,5,2.400000e-01,0,1,1.484506e+00
IB748,6,1.200000e-01,0,1,1.659195e+00
IB748,7,6.000000e-02,180,1,1.450510e+00
IB748,8,4.800000e-01,180,1,1.209163e+00
IB748,9,6.000000e-02,0,1,1.967626e+00
IB748,10,2.400000e-01,0,1,1.384084e+00
IB748,11,2.400000e-01,0,1,1.517501e+00
IB748,12,2.400000e-01,180,1,9.850061e-01
IB748,13,4.800000e-01,180,1,1.034064e+00
IB748,14,4.800000e-01,180,1,1.251065e+00
IB748,15,6.000000e-02,0,1,1.409371e+00
IB748,16,1.200000e-01,180,1,9.925361e-01
IB748,17,1,180,1,1.725939e+00
IB748,18,6.000000e-02,180,0,3.609623e+00
IB748,19,6.000000e-02,0,1,1.700780e+00
IB748,20,1,0,0,1.651701e+00
IB748,21,6.000000e-02,180,1,2.417808e+00
IB748,22,1,180,0,3.258290e-01
IB748,23,1,0,0,5.508330e-01
IB748,24,4.800000e-01,0,1,4.009180e-01
IB748,25,1,0,1,1.534125e+00
IB748,26,2.400000e-01,0,1,2.817666e+00
IB748,27,1.200000e-01,180,1,2.159122e+00
IB748,28,4.800000e-01,0,1,8.424120e-01
IB748,29,4.800000e-01,180,1,9.602079e-01
IB748,30,4.800000e-01,0,1,7.839541e-01
IB748,31,2.400000e-01,180,1,9.756238e-01
IB748,32,6.000000e-02,180,1,3.584584e+00
IB748,33,1,180,0,2.034418e+00
IB748,34,1.200000e-01,180,1,9.255931e-01
IB748,35,2.400000e-01,180,0,1.725853e+00
IB748,36,2.400000e-01,180,1,1.068605e+00
IB748,37,2.400000e-01,180,1,2.568559e+00
IB748,38,6.000000e-02,0,0,2.567463e+00
IB748,39,1.200000e-01,180,1,2.042538e+00
IB748,40,1.200000e-01,0,1,1.117568e+00
IB748,41,4.800000e-01,0,1,1.350721e+00
IB748,42,6.000000e-02,180,1,1.251656e+00
IB748,43,1,180,0,9.314060e-03
IB748,44,4.800000e-01,0,0,6.091011e-01
IB748,45,1.200000e-01,0,1,3.384655e+00
IB748,46,1,180,0,3.309464e+00
IB748,47,1.200000e-01,0,0,5.959676e+00
IB748,48,6.000000e-02,0,1,1.875921e+00
IB748,49,1.200000e-01,180,1,2.126041e+00
IB748,50,1,0,0,1.317700e+00
