SubjectID,Trial,Coherence,Direction,Response,RT
KC933,1,1,0,1,1.475683e+00
KC933,2,6.000000e-02,180,1,7.840450e-01
KC933,3,4.800000e-01,180,1,8.090329e-01
KC933,4,1.200000e-01,180,1,1.984140e+00
KC933,5,4.800000e-01,0,1,1.017308e+00
KC933,6,2.400000e-01,180,1,1.325912e+00
KC933,7,1,180,1,1.200480e+00
KC933,8,1.200000e-01,180,1,1.183998e+00
KC933,9,4.800000e-01,0,1,8.589749e-01
KC933,10,6.000000e-02,180,1,1.292355e+00
KC933,11,1,180,1,9.758329e-01
KC933,12,1.200000e-01,0,1,3.459393e+00
KC933,13,6.000000e-02,180,1,8.922019e-01
KC933,14,6.000000e-02,180,1,1.550803e+00
KC933,15,1.200000e-01,180,1,9.421139e-01
KC933,16,2.400000e-01,180,1,6.924102e-01
KC933,17,6.000000e-02,0,0,6.756089e-01
KC933,18,4.800000e-01,180,1,2.884267e+00
KC933,19,2.400000e-01,0,1,2.400858e+00
KC933,20,1.200000e-01,0,1,2.751066e+00
KC933,21,1.200000e-01,180,1,8.443500e+00
KC933,22,4.800000e-01,180,1,1.083941e+00
KC933,23,1,180,1,1.118543e+00
KC933,24,4.800000e-01,0,1,1.334003e+00
KC933,25,1,0,1,1.009044e+00
KC933,26,1.200000e-01,0,1,1.417458e+00
KC933,27,2.400000e-01,0,1,1.259041e+00
KC933,28,6.000000e-02,180,0,4.334499e+00
KC933,29,1,180,1,9.516499e-01
KC933,30,2.400000e-01,180,0,9.377178e+00
KC933,31,6.000000e-02,0,0,2.817636e+00
KC933,32,1.200000e-01,0,1,1.842571e+00
KC933,33,4.800000e-01,0,1,8.923161e-01
KC933,34,1,0,1,7.838979e-01
KC933,35,4.800000e-01,180,1,7.839341e-01
KC933,36,2.400000e-01,0,1,5.257599e-01
KC933,37,1,0,1,6.256251e-01
KC933,38,4.800000e-01,180,1,5.340950e-01
KC933,39,2.400000e-01,180,1,2.976149e+00
KC933,40,6.000000e-02,0,0,3.117817e+00
KC933,41,6.000000e-02,0,1,4.059673e+00
KC933,42,6.000000e-02,0,1,2.350832e+00
KC933,43,2.400000e-01,180,1,3.475992e+00
KC933,44,1,0,1,1.392544e+00
KC933,45,1.200000e-01,180,1,2.900964e+00
KC933,46,2.400000e-01,0,1,2.484201e+00
KC933,47,2.400000e-01,0,1,1.242288e+00
KC933,48,1,180,1,1.525528e+00
KC933,49,1.200000e-01,0,1,1.492385e+00
KC933,50,4.800000e-01,0,1,9.839749e-01
