SubjectID,Trial,Coherence,Direction,Response,RT
GC1131,1,4.800000e-01,180,1,1.392700e+00
GC1131,2,2.400000e-01,0,1,9.341140e-01
GC1131,3,1,180,1,8.171871e-01
GC1131,4,6.000000e-02,180,0,3.159398e+00
GC1131,5,6.000000e-02,180,1,2.892705e+00
GC1131,6,2.400000e-01,0,1,1.125732e+00
GC1131,7,6.000000e-02,0,1,2.150986e+00
GC1131,8,4.800000e-01,0,1,1.509141e+00
GC1131,9,6.000000e-02,0,0,4.843126e+00
GC1131,10,1.200000e-01,180,0,2.067571e+00
GC1131,11,2.400000e-01,180,1,4.176665e+00
GC1131,12,6.000000e-02,180,0,3.626368e+00
GC1131,13,1.200000e-01,180,1,4.143750e+00
GC1131,14,1.200000e-01,180,1,3.126963e+00
GC1131,15,2.400000e-01,0,1,1.901138e+00
GC1131,16,6.000000e-02,180,1,1.192281e+00
GC1131,17,4.800000e-01,0,1,5.506959e-01
GC1131,18,1.200000e-01,0,0,7.838340e-01
GC1131,19,2.400000e-01,180,1,8.682468e-01
GC1131,20,1.200000e-01,0,1,1.992456e+00
GC1131,21,4.800000e-01,0,1,2.175873e+00
GC1131,22,1,180,1,8.589520e-01
GC1131,23,4.800000e-01,180,1,9.419460e-01
GC1131,24,1.200000e-01,180,0,1.367333e+00
GC1131,25,1,180,1,2.125662e+00
GC1131,26,2.400000e-01,0,1,1.375929e+00
GC1131,27,1,0,1,1.750780e+00
GC1131,28,2.400000e-01,180,1,2.017907e+00
GC1131,29,1,180,1,3.051115e+00
GC1131,30,1,0,1,8.926091e-01
GC1131,31,1.200000e-01,0,1,1.159174e+00
GC1131,32,2.400000e-01,180,1,7.756200e-01
GC1131,33,1.200000e-01,0,1,1.067475e+00
GC1131,34,2.400000e-01,180,1,8.006232e-01
GC1131,35,4.800000e-01,180,1,1.192688e+00
GC1131,36,4.800000e-01,0,1,1.084022e+00
GC1131,37,1,0,1,6.923401e-01
GC1131,38,4.800000e-01,0,1,9.673860e-01
GC1131,39,4.800000e-01,180,1,1.134348e+00
GC1131,40,6.000000e-02,0,1,1.325935e+00
GC1131,41,1,0,1,8.425069e-01
GC1131,42,1.200000e-01,0,1,2.084079e+00
GC1131,43,1,180,1,2.792667e+00
GC1131,44,1,0,1,2.500721e+00
GC1131,45,6.000000e-02,0,1,1.992653e+00
GC1131,46,2.400000e-01,0,1,2.334221e+00
GC1131,47,4.800000e-01,180,1,1.835170e+00
GC1131,48,6.000000e-02,0,1,1.900946e+00
GC1131,49,1.200000e-01,180,1,4.943498e+00
GC1131,50,6.000000e-02,180,1,1.526153e+00
