SubjectID,Trial,Coherence,Direction,Response,RT
GB240,1,1.200000e-01,0,0,2.484390e+00
GB240,2,6.000000e-02,0,1,2.767707e+00
GB240,3,6.000000e-02,0,0,3.892831e+00
GB240,4,1,180,1,1.201047e+00
GB240,5,4.800000e-01,0,1,4.359657e+00
GB240,6,1,0,1,2.034408e+00
GB240,7,4.800000e-01,0,1,2.700969e+00
GB240,8,4.800000e-01,180,0,1.567436e+00
GB240,9,6.000000e-02,180,1,3.285433e+00
GB240,10,1,0,1,2.417832e+00
GB240,11,1,0,1,1.775811e+00
GB240,12,4.800000e-01,0,1,2.684315e+00
GB240,13,1,180,1,1.117530e+00
GB240,14,1.200000e-01,180,1,1.417733e+00
GB240,15,1.200000e-01,180,1,1.675718e+00
GB240,16,2.400000e-01,0,1,3.351322e+00
GB240,17,2.400000e-01,0,1,1.350522e+00
GB240,18,4.800000e-01,180,1,9.007719e-01
GB240,19,4.800000e-01,0,1,8.508630e-01
GB240,20,4.800000e-01,180,1,1.517739e+00
GB240,21,1,180,1,1.650970e+00
GB240,22,2.400000e-01,0,1,2.009425e+00
GB240,23,4.800000e-01,180,1,3.501660e+00
GB240,24,6.000000e-02,180,1,2.850869e+00
GB240,25,6.000000e-02,0,0,1.367253e+00
GB240,26,1.200000e-01,180,1,1.559210e+00
GB240,27,2.400000e-01,180,1,2.309415e+00
GB240,28,4.800000e-01,180,1,1.700604e+00
GB240,29,2.400000e-01,0,1,2.876154e+00
GB240,30,2.400000e-01,180,1,3.309611e+00
GB240,31,6.000000e-02,0,0,2.726223e+00
GB240,32,6.000000e-02,0,1,1.592598e+00
GB240,33,2.400000e-01,180,1,1.293223e+00
GB240,34,6.000000e-02,180,1,1.968206e+00
GB240,35,2.400000e-01,180,1,1.867913e+00
GB240,36,1,180,1,1.168307e+00
GB240,37,2.400000e-01,0,1,1.617532e+00
GB240,38,6.000000e-02,180,1,9.008729e-01
GB240,39,1.200000e-01,180,1,9.674830e-01
GB240,40,1.200000e-01,0,1,1.984332e+00
GB240,41,1,0,1,1.759406e+00
GB240,42,4.800000e-01,0,1,2.484242e+00
GB240,43,1.200000e-01,180,1,2.701094e+00
GB240,44,6.000000e-02,180,0,4.534622e+00
GB240,45,1.200000e-01,0,1,4.659543e+00
GB240,46,1.200000e-01,0,0,1.833943e+00
GB240,47,2.400000e-01,180,1,1.550694e+00
GB240,48,1,0,1,1.450819e+00
GB240,49,1.200000e-01,0,1,1.875784e+00
GB240,50,1,180,1,1.467497e+00
