SubjectID,Trial,Coherence,Direction,Response,RT
JB758,1,4.800000e-01,180,1,1.006248e+00
JB758,2,4.800000e-01,0,1,6.007679e-01
JB758,3,6.000000e-02,0,1,6.922219e-01
JB758,4,2.400000e-01,180,1,6.759489e-01
JB758,5,4.800000e-01,0,1,5.340309e-01
JB758,6,6.000000e-02,0,1,9.674270e-01
JB758,7,4.800000e-01,0,1,6.006100e-01
JB758,8,2.400000e-01,180,1,7.671299e-01
JB758,9,1,0,1,5.339959e-01
JB758,10,6.000000e-02,180,1,1.150580e+00
JB758,11,1.200000e-01,0,1,7.008061e-01
JB758,12,1,180,1,5.424340e-01
JB758,13,1.200000e-01,0,1,5.422649e-01
JB758,14,1,180,1,5.678132e-01
JB758,15,1.200000e-01,180,1,9.589720e-01
JB758,16,1,0,1,5.174720e-01
JB758,17,4.800000e-01,180,1,5.591571e-01
JB758,18,1.200000e-01,180,1,7.258270e-01
JB758,19,1,180,1,6.175210e-01
JB758,20,1,180,1,5.090978e-01
JB758,21,6.000000e-02,180,1,7.676301e-01
JB758,22,2.400000e-01,0,1,6.507502e-01
JB758,23,6.000000e-02,180,1,6.341648e-01
JB758,24,2.400000e-01,180,1,7.007229e-01
JB758,25,2.400000e-01,0,1,5.340800e-01
JB758,26,1.200000e-01,0,1,7.422869e-01
JB758,27,6.000000e-02,0,1,8.589511e-01
JB758,28,1.200000e-01,0,0,6.757810e-01
JB758,29,1.200000e-01,180,0,7.091269e-01
JB758,30,1.200000e-01,0,1,7.254322e-01
JB758,31,6.000000e-02,180,0,7.505240e-01
JB758,32,1,0,1,6.256201e-01
JB758,33,2.400000e-01,180,1,7.921801e-01
JB758,34,4.800000e-01,180,1,7.755270e-01
JB758,35,1.200000e-01,180,0,7.257731e-01
JB758,36,2.400000e-01,0,1,5.672681e-01
JB758,37,4.800000e-01,0,1,5.839579e-01
JB758,38,4.800000e-01,0,1,6.087399e-01
JB758,39,6.000000e-02,180,0,8.423469e-01
JB758,40,2.400000e-01,0,1,6.506350e-01
JB758,41,1,0,1,5.756412e-01
JB758,42,4.800000e-01,180,1,7.756891e-01
JB758,43,1,180,1,8.759501e-01
JB758,44,6.000000e-02,0,1,1.625961e+00
JB758,45,1,0,1,6.588690e-01
JB758,46,2.400000e-01,0,1,9.423339e-01
JB758,47,4.800000e-01,180,1,7.591801e-01
JB758,48,6.000000e-02,0,1,6.509371e-01
JB758,49,1.200000e-01,180,1,3.845699e-01
JB758,50,2.400000e-01,180,1,5.923960e-01
