SubjectID,Trial,Coherence,Direction,Response,RT
LC1019,1,1.200000e-01,180,1,5.618150e+00
LC1019,2,1,0,1,1.917615e+00
LC1019,3,2.400000e-01,0,1,2.317556e+00
LC1019,4,1,180,1,1.759217e+00
LC1019,5,6.000000e-02,180,1,6.626405e+00
LC1019,6,6.000000e-02,180,0,2.542725e+00
LC1019,7,2.400000e-01,180,0,2.059556e+00
LC1019,8,2.400000e-01,180,1,7.682660e-01
LC1019,9,1.200000e-01,180,0,1.692929e+00
LC1019,10,4.800000e-01,180,1,4.253652e-01
LC1019,11,1,180,1,5.838780e-01
LC1019,12,2.400000e-01,0,1,1.609289e+00
LC1019,13,6.000000e-02,0,0,2.425767e+00
LC1019,14,4.800000e-01,0,1,4.007471e-01
LC1019,15,1,180,0,2.184246e+00
LC1019,16,6.000000e-02,180,0,6.559953e+00
LC1019,17,1.200000e-01,180,1,2.475872e+00
LC1019,18,1.200000e-01,0,0,6.267944e+00
LC1019,19,4.800000e-01,0,1,1.384195e+00
LC1019,20,4.800000e-01,0,1,1.217355e+00
LC1019,21,6.000000e-02,0,1,3.492763e+00
LC1019,22,6.000000e-02,180,1,1.500748e+00
LC1019,23,2.400000e-01,0,1,1.359209e+00
LC1019,24,4.800000e-01,0,1,1.017432e+00
LC1019,25,6.000000e-02,0,0,1.784077e+00
LC1019,26,1,180,0,2.384528e+00
LC1019,27,4.800000e-01,180,1,1.684025e+00
LC1019,28,1.200000e-01,0,0,5.159479e+00
LC1019,29,1,0,0,5.818148e+00
LC1019,30,1.200000e-01,0,1,3.659667e+00
LC1019,31,6.000000e-02,180,1,4.076015e+00
LC1019,32,1,0,0,6.184801e+00
LC1019,33,6.000000e-02,0,1,9.279966e-03
LC1019,34,1.200000e-01,180,1,2.734307e+00
LC1019,35,1.200000e-01,180,1,9.761331e-01
LC1019,36,1.200000e-01,0,1,6.076676e+00
LC1019,37,1,180,0,9.143679e+00
LC1019,38,2.400000e-01,180,1,1.942903e+00
LC1019,39,6.000000e-02,0,1,4.943299e+00
LC1019,40,4.800000e-01,180,1,1.193471e+00
LC1019,41,1,0,0,1.358969e+00
LC1019,42,1.200000e-01,0,1,7.660297e+00
LC1019,43,2.400000e-01,180,1,1.142640e+00
LC1019,44,1,0,1,2.209345e+00
LC1019,45,2.400000e-01,180,1,1.092591e+00
LC1019,46,2.400000e-01,0,0,3.884758e+00
LC1019,47,2.400000e-01,0,1,9.674220e-01
LC1019,48,4.800000e-01,180,1,6.842120e-01
LC1019,49,4.800000e-01,180,0,9.091582e-01
LC1019,50,4.800000e-01,0,1,9.393930e-03
