SubjectID,Trial,Coherence,Direction,Response,RT
1170,1,4.800000e-01,180,1,6.492870e-01
1170,2,4.800000e-01,180,1,7.201806e+00
1170,3,2.400000e-01,180,0,7.501712e+00
1170,4,4.800000e-01,180,1,2.367659e+00
1170,5,4.800000e-01,0,1,1.384031e+00
1170,6,6.000000e-02,180,1,7.310278e+00
1170,7,6.000000e-02,0,1,3.601419e+00
1170,8,1.200000e-01,180,1,4.251487e+00
1170,9,1.200000e-01,0,1,4.076451e+00
1170,10,2.400000e-01,180,1,2.034435e+00
1170,11,1,0,1,1.150945e+00
1170,12,4.800000e-01,0,1,1.784236e+00
1170,13,6.000000e-02,0,1,2.567699e+00
1170,14,4.800000e-01,180,1,1.067579e+00
1170,15,1,180,1,1.059606e+00
1170,16,2.400000e-01,180,0,2.034361e+00
1170,17,1.200000e-01,0,1,2.259306e+00
1170,18,1,0,1,1.259109e+00
1170,19,1,0,1,1.542515e+00
1170,20,1.200000e-01,180,1,3.659330e+00
1170,21,1,180,1,6.926229e-01
1170,22,6.000000e-02,180,1,3.726470e+00
1170,23,6.000000e-02,0,1,1.067676e+00
1170,24,1,180,1,7.091250e-01
1170,25,2.400000e-01,0,1,1.501040e+00
1170,26,2.400000e-01,0,1,1.425871e+00
1170,27,2.400000e-01,0,1,1.317476e+00
1170,28,4.800000e-01,0,1,1.150846e+00
1170,29,4.800000e-01,0,1,8.340790e-01
1170,30,1,0,1,6.923859e-01
1170,31,2.400000e-01,0,1,7.923319e-01
1170,32,1,180,1,5.842819e-01
1170,33,2.400000e-01,180,1,1.960490e+00
1170,34,1,0,1,6.259859e-01
1170,35,1.200000e-01,0,1,1.600893e+00
1170,36,1,180,1,6.507349e-01
1170,37,1.200000e-01,0,1,1.000888e+00
1170,38,6.000000e-02,0,1,5.042990e+00
1170,39,4.800000e-01,180,1,8.842480e-01
1170,40,2.400000e-01,0,1,1.209205e+00
1170,41,6.000000e-02,180,0,1.609039e+00
1170,42,6.000000e-02,180,1,3.076428e+00
1170,43,1.200000e-01,180,1,9.841261e-01
1170,44,2.400000e-01,180,1,1.225969e+00
1170,45,4.800000e-01,0,1,7.758071e-01
1170,46,1.200000e-01,0,0,1.209645e+01
1170,47,6.000000e-02,0,1,9.508460e-01
1170,48,1.200000e-01,180,1,1.109324e+00
1170,49,6.000000e-02,180,1,2.251304e+00
1170,50,1.200000e-01,180,1,1.567558e+00
