SubjectID,Trial,Coherence,Direction,Response,RT
1574,1,4.800000e-01,0,1,6.088881e-01
1574,2,1,0,1,5.923159e-01
1574,3,1,0,1,7.005761e-01
1574,4,2.400000e-01,180,1,7.090402e-01
1574,5,4.800000e-01,180,1,5.923190e-01
1574,6,4.800000e-01,180,1,6.598661e-01
1574,7,6.000000e-02,0,1,6.424041e-01
1574,8,1,180,1,5.422220e-01
1574,9,1,0,1,6.589842e-01
1574,10,1,180,1,6.756749e-01
1574,11,2.400000e-01,180,1,6.344080e-01
1574,12,2.400000e-01,180,1,6.589742e-01
1574,13,6.000000e-02,180,1,1.150807e+00
1574,14,1.200000e-01,0,1,7.672980e-01
1574,15,1,180,1,8.255541e-01
1574,16,1,0,1,5.841100e-01
1574,17,1.200000e-01,0,1,8.506751e-01
1574,18,6.000000e-02,180,1,7.090759e-01
1574,19,4.800000e-01,180,1,8.010521e-01
1574,20,1.200000e-01,0,1,5.673389e-01
1574,21,1,180,1,6.925640e-01
1574,22,1.200000e-01,180,1,8.923059e-01
1574,23,6.000000e-02,180,1,7.758269e-01
1574,24,4.800000e-01,0,1,5.507412e-01
1574,25,1.200000e-01,180,1,1.892567e+00
1574,26,4.800000e-01,180,1,5.255480e-01
1574,27,6.000000e-02,180,0,7.090230e-01
1574,28,2.400000e-01,180,1,6.590400e-01
1574,29,1.200000e-01,0,1,8.341789e-01
1574,30,1,180,1,6.757510e-01
1574,31,6.000000e-02,0,1,7.092330e-01
1574,32,1.200000e-01,180,1,6.515791e-01
1574,33,4.800000e-01,0,1,5.507481e-01
1574,34,6.000000e-02,0,1,1.600727e+00
1574,35,1.200000e-01,180,0,1.375653e+00
1574,36,2.400000e-01,0,1,2.150846e+00
1574,37,6.000000e-02,180,1,4.460762e+00
1574,38,6.000000e-02,0,1,8.008771e-01
1574,39,6.000000e-02,0,1,1.000615e+00
1574,40,2.400000e-01,180,1,7.685618e-01
1574,41,2.400000e-01,0,1,7.175829e-01
1574,42,1.200000e-01,0,1,7.256341e-01
1574,43,4.800000e-01,0,1,7.254970e-01
1574,44,4.800000e-01,0,1,7.256122e-01
1574,45,2.400000e-01,0,1,1.050700e+00
1574,46,1.200000e-01,180,1,7.851830e-01
1574,47,1,0,1,6.593442e-01
1574,48,2.400000e-01,0,1,6.339190e-01
1574,49,2.400000e-01,0,1,7.672930e-01
1574,50,4.800000e-01,180,1,8.424811e-01
