SubjectID,Trial,Coherence,Direction,Response,RT
1618,1,1,0,1,1.576122e+00
1618,2,1,180,1,6.089799e-01
1618,3,1.200000e-01,180,1,9.842341e-01
1618,4,4.800000e-01,180,1,6.340890e-01
1618,5,2.400000e-01,0,1,4.757450e-01
1618,6,1,180,1,4.670899e-01
1618,7,6.000000e-02,0,1,9.424632e-01
1618,8,1,0,1,6.589222e-01
1618,9,4.800000e-01,0,1,5.757051e-01
1618,10,6.000000e-02,0,0,3.701280e+00
1618,11,1.200000e-01,0,1,7.675750e-01
1618,12,1.200000e-01,0,1,9.756420e-01
1618,13,6.000000e-02,180,1,1.125873e+00
1618,14,4.800000e-01,180,1,1.175883e+00
1618,15,1,180,1,1.150883e+00
1618,16,2.400000e-01,180,1,3.934415e+00
1618,17,1.200000e-01,0,1,3.201075e+00
1618,18,4.800000e-01,0,1,2.809340e+00
1618,19,6.000000e-02,0,1,9.923859e-01
1618,20,6.000000e-02,180,0,3.509427e+00
1618,21,1,0,1,7.923100e-01
1618,22,2.400000e-01,180,1,1.400695e+00
1618,23,2.400000e-01,0,1,2.167800e+00
1618,24,2.400000e-01,0,1,5.151377e+00
1618,25,1,0,1,1.233992e+00
1618,26,1.200000e-01,0,1,9.922640e-01
1618,27,1,180,1,8.091240e-01
1618,28,2.400000e-01,180,0,4.007542e-01
1618,29,6.000000e-02,180,1,1.467509e+00
1618,30,6.000000e-02,0,0,1.708881e+00
1618,31,6.000000e-02,180,0,1.984368e+00
1618,32,2.400000e-01,0,1,8.757019e-01
1618,33,4.800000e-01,0,1,5.526296e+00
1618,34,2.400000e-01,180,1,5.659856e+00
1618,35,4.800000e-01,180,1,1.242245e+00
1618,36,4.800000e-01,180,1,5.837600e-01
1618,37,4.800000e-01,0,1,6.925189e-01
1618,38,1,180,1,5.254400e-01
1618,39,4.800000e-01,0,1,4.924960e-01
1618,40,6.000000e-02,0,0,5.754130e-01
1618,41,1.200000e-01,180,1,8.920228e-01
1618,42,2.400000e-01,0,1,6.008871e-01
1618,43,1,0,1,7.258470e-01
1618,44,6.000000e-02,180,1,6.587360e-01
1618,45,4.800000e-01,180,1,1.383838e+00
1618,46,1.200000e-01,180,1,8.504841e-01
1618,47,1.200000e-01,180,1,1.408892e+00
1618,48,1.200000e-01,0,1,7.507029e-01
1618,49,2.400000e-01,180,1,8.004839e-01
1618,50,1.200000e-01,180,1,6.755049e-01
