,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,1.94829858174358,0.28745987347914886,0.8103899702583971,1.1413812267745211,0.8650412982353852,0.543581162656974,0.4788778942184814,0.7570907649018813,0.39718730296086274,702
