,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,3.3924817697171035,0.0938588781107715,0.7305223623344621,1.2086146206222776,1.9546916075586123,0.39041493231882296,0.26134708387928,0.0006672050647014089,0.00035275266095084995,911
