,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,3.9871182486979344,0.8123673551878425,1.420646743415167,2.451989520750241,1.9809047318530004,0.7478446679462148,1.0118329991389239,0.7232758773689749,0.40005969423558857,1609
