,a,v(-1.5),v(-0.5),v(0.5),v(1.5),t,sv,sz,st,subj_idx
0,3.1116611362178097,0.15224134123015876,0.4738303217732496,0.4778449722797661,0.7180611342062624,0.3378428993851914,5.479660187125432e-12,0.6271404809490584,0.00012283282345125916,902
