,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,2.4208241907132524,1.2248393669310504,1.6564145023182515,2.5438167055850496,2.272473798968249,0.46841245732161174,1.320499264885366,0.7541503596697688,0.10950401895693043,1589
