,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,4.707455732613662,0.7347221675189283,1.5082580595683048,1.492299662545509,1.7816380412988544,0.16119094304579693,1.0676921131923012,5.6487891067609744e-11,1.5996432472122422e-11,1041
