,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,3.516970910427319,0.9105178195431743,2.0460748176163066,2.4425440272044368,2.7507650239298225,0.5022241018243254,0.7970251844623484,0.4951445936291604,0.3354304580932154,1055
