,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,3.1096598720675006,0.3608994963976837,0.5208885102210562,1.1666155986114413,1.4825375452252028,0.34556588134001265,0.34060100155200396,0.35394393227235077,0.40288594735247,1160
