,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,2.07003851449713,0.2430081612118035,0.5739100061720636,1.4719373342340831,2.620894056980789,0.5037009708541487,1.5622364647474778,0.6011064377168428,0.5729422976084175,1065
