,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,2.995035402403907,1.0973681344731818,1.465848517182246,2.703127109322647,2.5211291803841958,0.7364215264983975,1.4643882800520855,0.6254637912602466,0.7497336870024024,928
