,a,v(-1.5),v(-0.5),v(0.5),v(1.5),t,sv,sz,st,subj_idx
0,1.6741391541646153,0.5647833215837155,1.080553230310693,1.8943237697484234,2.2603793562297265,0.39601415859553263,0.8284156947794641,1.8075215197446688e-11,0.12069578143761799,1351
