,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,2.555930673783023,0.370683823933893,1.4489337667878042,2.4007474122225645,2.9371500873322836,0.4974898664101916,0.636018224818841,0.5285560839134715,0.22406414799920876,1528
