,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,1.668728858703978,0.06927775960160773,1.3196076171723927,1.879519624922343,1.9032218605779108,0.5115074487435924,1.8806412200359974,0.7164201468641967,0.4361406568728566,1001
