,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,2.359558000517643,0.5258063987418289,0.923154451778556,1.3435074239468001,1.9590644417199627,0.5800648727649166,0.4928898389897168,0.4833157734675785,0.14414960388820358,1227
