,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,3.4586043858127926,0.9794792944345588,1.8095785330602376,2.3364187263168614,3.455386413391795,0.19580524038165,0.8637232937183007,0.16749214730421685,0.15916870639847136,1086
