,a,v(-1.5000000000002967),v(-0.5000000000002967),v(0.49999999999970335),v(1.4999999999997033),t,sv,sz,st,subj_idx
0,2.784908819631039,0.5468207892248828,0.8006665098987523,1.6716575256378348,2.2214989817739657,0.535592817434678,1.0707987675163166,0.3657988021546647,0.255929868104711,1344
