,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,2.724356376808496,0.0940374964757296,0.5912345038888377,0.3997469832920429,0.6259441641959929,0.27590000215521954,0.023456061324202068,0.833962115526442,0.2615533666604862,1045
