,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,4.21494841697959,0.5107046876880923,0.8908192428038036,1.8769207157857009,2.4354731058051953,0.4149507757280999,0.8536206945688594,0.44103075214767234,0.0007682894556517603,365
