,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,2.443854935679558,0.28089832452111485,0.7050413442184977,0.8829350307091213,1.216011101280241,0.48278139823062516,0.36331520474157863,0.5653135128311512,0.6197140305255108,1148
