,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,2.128433859492203,0.1747585175150246,0.5756853999119066,0.8376903160836512,0.39245963560678615,0.5731020175807269,1.1595752749397531e-11,0.5184919460943284,0.9324373767101803,1042
