,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,3.4990105446790096,1.0574590600255767,1.749846672141977,2.1528139148594665,2.7162660993443546,0.6107678083195913,1.193670397270458,0.5304948371866663,0.2739982578863779,1024
