,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,3.545438519439331,0.18322303256121147,0.8469224222541958,1.7612755933703304,2.2560899444791964,0.46561063007239184,0.882656249675159,2.6611350929572138e-06,0.08950886885195022,1054
