,a,v(-1.5),v(-0.5),v(0.5),v(1.5),t,sv,sz,st,subj_idx
0,2.869058637295537,-0.06435943922124454,0.002576326040432265,0.1968312749873653,0.08003875891587223,0.11760987724318613,1.6324912412254066e-09,0.22861568516020653,0.0005525065779849979,1381
