,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,3.733297012964924,1.1197435448603614,1.2606495618707616,1.8869103254029098,2.2069141538032757,0.05348875824043829,0.5337883497273993,2.194114107277983e-09,1.4362960287265585e-13,939
