,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,3.2897130889143593,0.34179241689113427,0.8024932795971711,2.316051359822066,3.190368808124687,0.36785124375444933,0.9467740025602605,0.4300215417555627,0.0001856858861587838,933
