,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,3.556310775371986,0.9974696689499143,1.1521244648653282,1.9925858488907433,2.9264323479576153,0.5818162480510324,1.515036630759015,0.8635353636201789,0.5011893010254965,1050
