,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,2.31990257674284,0.9258317479610175,0.7507131834267777,2.1435141205182466,3.4086786862648846,0.5149636468912211,0.9678982247304107,0.7063011124836635,0.29966043199689113,903
