,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,2.365320302414755,0.04711613413648744,0.43967606022274325,0.5596789126262827,0.9276144568288947,0.6773014523514541,0.6270518926412267,0.5391786906629037,0.8762890132475537,860
