,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,3.276088080947327,1.010944681750519,1.5062757528466424,1.950342980356399,3.628116296696765,0.6120094023282845,1.702114697164744,5.029333708185329e-05,0.49457318312814685,1474
