,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,2.776014859033732,1.2126968554307545,2.4568977385415156,3.041928084450929,4.5284345604894805,0.4883948372327599,1.1595880353639934,0.05323702184874595,0.24557144892135724,217
