,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,8.167665817491338,1.5861351402504966,1.915468086977289,2.464662489520889,2.9130063821272896,0.24520651379031788,0.2539565488314075,0.24404340860286877,0.0003620359271563782,749
