,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,2.75980679491304,0.07927542230017173,0.44144416214523974,0.9405530454492608,1.7880061594728114,0.3466836000942965,0.39028806583912024,0.5661540549443728,0.4679976788675704,1019
