,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,2.607476023529905,1.0298823644367523,1.5091817762160595,3.2610697533666464,4.5782506883636955,0.5489259968110612,2.187444219019968,0.7669235020441926,0.31469610436177065,274
