,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,3.195097122218277,0.5455231093277491,2.039155406418343,2.945764291272412,3.026986504597186,0.6173496357014887,1.4083631421347893,0.03107934050908093,0.44615333238029253,1561
