,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,5.5954216647245225,1.5186395061546158,2.241216890073896,5.58871203214646,5.250066590809125,0.9818055714816247,3.3898028436870264,0.7140471332257963,1.00564794245925,1025
