,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,2.686009322839035,1.842458225453741,2.2843438045952165,3.456269988468621,5.098237192383426,0.5244744962060796,2.476353699130712,0.4390198855626125,0.19610829654060868,1144
