,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,4.192686474595871,0.5885678304875619,1.453592793921404,2.0643410687681816,1.95280553180621,0.6832941267014955,0.8088178416083965,0.5179289530464803,0.310148849082281,1274
