,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,3.3011618407298453,0.6189944053730484,1.1673431502351752,1.9544728194655123,1.9415591708469757,0.42796284082553765,0.5051281176652457,1.9613109354122178e-11,0.23358072773496935,964
