,a,v(-1.5),v(-0.500000000002),v(0.499999999998),v(1.5),t,sv,sz,st,subj_idx
0,2.7016818244050023,0.36235797973906403,0.6554974818161963,1.2753435290744668,2.096720811305043,0.5515537525605867,0.7098507399451315,0.5719161336831995,0.6222641932692071,955
