,a,v(-1.5),v(-0.5),v(0.5),v(1.5),t,sv,sz,st,subj_idx
0,2.096342493754603,-0.10309745077143283,0.12992151297185237,0.44352062692419886,-0.002844871696064371,0.4449002526846481,1.2206844832925994,0.35671198299200085,0.6099076067937357,618
