,a,v(-1.5000000000002967),v(-0.5000000000002967),v(0.49999999999970335),v(1.4999999999997033),t,sv,sz,st,subj_idx
0,3.2017311441661747,0.49949703990948585,1.0502496256389773,1.503189931586551,1.4938424638102454,0.17429375348226642,0.4347730053316147,4.798736162887226e-10,1.642225434830306e-11,1618
